,Acidity,Weight,Length,Appearance,Tannin,Ripeness,Sweetness,Country_of_Origin,Firmness,Grade,Price
961,8.729763412146372,151.48892019983788,48.91262344940671,4.900624093118411,6.520706769453716,6.404562166388702,7.364693689137224,Ecuador,0.8516531030249549,C,19911.302202599425
962,9.171299073460265,148.59910342589995,48.98327402187741,4.869024570683065,9.107667841899497,6.597569589417078,6.756116559463931,Costa Rica,0.918420949458031,C,19981.994415278186
963,9.266607350532952,149.59694229743116,50.32007883972481,6.4176408152661235,5.522384562692929,6.270213218006322,6.068523864410072,Ecuador,0.042625616957594814,A,19990.64314317935
964,8.397295433229752,148.803096172963,51.766387080587144,5.2911684155373555,7.577696259476651,7.0898657003739745,6.964097645018262,Ecuador,0.7841569647389529,B,19769.450552922193
965,6.305981699332135,150.0112159044822,50.751519374061424,3.690911237038838,8.99094982427859,5.780392186363902,6.462794715939726,Colombia,0.24218931960854517,B,20052.22706456489
966,4.45611756155056,149.19633943330618,51.00122064865351,4.780453631550298,9.889702412652696,6.782112022620188,5.465308113820554,Ecuador,0.2941362713350092,B,20000.87124889231
967,7.666445590418409,151.60908417041892,49.24545200182481,4.624943171639277,7.351858395565928,7.112992361818248,6.7493494357958355,Ecuador,0.7489300041376323,B,19895.26669353783
968,8.294383112632687,148.71805348976497,50.32351397757041,4.33425850644484,7.571203343968312,5.434604584414372,5.396421954090014,Costa Rica,0.7648861047922267,A,19966.860789691254
969,9.573783597267228,149.93011821041765,51.089135678934056,4.356660160311287,6.981644828088903,7.229350953986126,7.247661289844162,Ecuador,0.8168581476549384,A,19921.234500755898
970,7.0980550254449915,147.52846421299083,49.11891556077074,5.97713430263626,7.770719679723269,6.878951184616487,6.750581220037246,Colombia,0.44318318790877786,C,19943.218809025715
971,9.199891037109401,149.40399953452163,50.74715647079828,4.425291487873595,8.62608136486473,5.9401418190946345,5.799348495108165,Ecuador,0.2612203622521915,B,19963.723042917052
972,6.640321773754403,147.91895288672356,50.281548794182115,6.297920872741038,8.443919027472122,6.847626675773508,6.547783357525895,Colombia,0.6740925379096608,B,20012.747322385745
973,6.779858710157798,149.59259683423454,50.59586276290646,5.819389612934857,7.770766243980281,8.171400929123932,6.2798852865420605,Costa Rica,0.61377839371634,A,19931.265037257992
974,7.886860871366809,151.51546743100508,51.57778132604168,2.8948918749301846,8.204564436239659,7.0653666651372795,5.7628698441111155,Ecuador,0.6243516599145834,A,19950.112918698735
975,5.838040354445166,149.10648766821666,50.51980108336779,4.728338408873377,7.711773302194961,7.117755959784742,6.934076009374716,Costa Rica,0.6320504661286502,C,19931.574541492675
976,5.972677344838477,152.04787163377034,49.77617176879583,5.227680171258033,6.3405322650006175,6.2034016826710445,6.017390572151244,Ecuador,0.4003662661358237,C,20059.96286066452
977,6.642455884571796,149.53009917207334,48.36563866552404,6.121930969476587,6.528573139510398,6.186130007855273,4.939113605704664,Costa Rica,0.27754736956725357,B,20151.809963615888
978,9.277084998374235,149.68621400298875,50.88848107069432,3.6332568480383833,7.547155567389062,6.216163677781034,6.9714852314662785,Costa Rica,0.32301002373548715,C,19973.23497586629
979,8.840272072305076,148.5883796431932,49.51272850712086,3.5036136041871755,8.058770338431014,6.810250864944964,5.432566169275824,Ecuador,0.8353673098636359,B,20049.078156599615
980,9.69227693349487,149.9356462468254,50.638407377285944,6.582690505836541,9.974031828894375,6.567750383927001,6.791196462281315,Costa Rica,0.04539308539255049,C,20029.724867770925
981,6.612486239987499,148.93267585631975,49.6540322643427,7.126545128613877,7.851547836846233,6.2938821126720965,6.5704375139791145,Ecuador,0.14572081690397165,A,20054.82689857645
982,10.232918341777799,151.08304301050637,50.35666271205473,6.5250226309428285,8.06851261147254,5.917413830764755,6.929320195356432,Costa Rica,0.870198063993692,C,20056.4413870573
983,8.77758044112076,150.4424978362445,50.18263086076598,4.531324586937212,7.69702596392387,6.722680245230211,5.762413064212907,Ecuador,0.9426979059129296,C,20031.342556939366
984,7.193889758939377,149.35880767476428,49.61135253982055,4.802294892091029,6.9073791611760065,6.131194380260152,6.546576992193398,Ecuador,0.8205918712859619,B,20099.311564742973
985,7.115763208152659,151.07124532561997,49.731183848133014,3.449252590020886,7.828056675618058,6.753254797869705,5.797036672742294,Costa Rica,0.9938699044226382,A,19934.436014568153
986,9.984758301710482,149.7426398729567,48.64952713723011,4.939517584524713,6.574607952949978,6.355536232381729,5.750176015557459,Ecuador,0.49500457869043546,B,20091.44605806742
987,9.328554636421114,148.06580064822506,49.88110045972076,4.590006729971533,9.836718936416982,6.691175437777778,5.777948581505021,Costa Rica,0.5453905681006296,B,20049.90734165753
988,8.958674669554595,149.89298446797457,52.55842284372666,6.252867815975857,7.92551875588939,6.439202498484549,6.515503943429609,Ecuador,0.8001577005697598,C,19866.29748436876
989,6.773362883912016,148.99468203121626,51.0671588410882,6.149673001170046,7.851986839528225,6.5830033500667025,5.946590120965972,Costa Rica,0.4403535861646951,C,19962.71972739049
990,8.676750095092002,148.19367872764016,48.84605135093988,4.144656076563234,8.350459788974277,7.1963632791980725,4.4612452502088455,Ecuador,0.5323552646222566,A,20077.585067604723
991,9.129098584709098,148.87939876414893,49.53121999354717,5.6253436832653945,9.371487281671799,7.2195013013082034,6.314240733377367,Colombia,0.5172436260797751,C,20115.47532077393
992,7.000147433979518,147.9011232013403,51.48238092511105,4.624474311030467,7.311394596707067,7.009544465534863,5.704002093247715,Ecuador,0.9432237585830313,C,20123.778914797196
993,6.971812803599427,150.23955499896385,49.37616380288553,5.921543131449572,6.421322993665329,6.726106660492749,5.933626177953076,Ecuador,0.07500263018231168,B,20050.155444060743
994,9.381263008848354,149.36988318781428,51.05024587316836,5.136221699027242,7.854091324365989,6.558215805176866,6.196649303103467,Ecuador,0.8303285615494254,A,20116.91122254783
995,8.128066506124252,149.29420759354775,50.8056255272019,3.8461253740199974,8.999466225708685,7.498598080043907,5.530936354063066,Costa Rica,0.23941549085264902,B,19811.22868968675
996,9.23668132652071,149.8178158923228,51.16778361785182,4.423469074853116,8.436942563722662,7.58274533064675,6.163410564304141,Costa Rica,0.7621368706181157,A,20145.248796228767
997,8.378963598229342,147.55807526612827,50.05023039704226,3.538866977993803,8.509116308275122,5.9022578894431605,7.189919632676184,Ecuador,0.7102841803474123,A,20090.11173135386
998,8.359923913911905,149.72490228514667,51.681245783171505,4.3902078083620975,7.701508505522931,6.874398915908127,7.386527054583594,Ecuador,0.9825862128210648,C,20050.521791577074
999,5.129761433879903,150.61342063101674,48.93469610778745,4.177330146182772,7.931726732325469,7.373893821048652,7.2781169509728345,Costa Rica,0.753436150183634,A,20013.80147934145
1000,8.790203099114818,150.64148295704697,51.24465238015221,5.3779611455922245,8.853777217596962,6.389095898267061,4.660275798455784,Colombia,0.03859195974271201,C,20004.03180207454
1001,8.212030037181917,148.0429932465741,50.338917280697736,5.065915811566734,6.251960209280761,7.737939578744209,6.36444230794149,Ecuador,0.2845836563309112,B,19996.453850030615
1002,7.6461462868787375,151.167924196013,49.76861961847037,5.340179060007778,5.665949632352091,6.897006215145821,5.454738050651546,Costa Rica,0.6083437622630419,C,19924.44789302482
1003,9.739077174160641,151.53808717066224,50.91474448996581,4.047116866698109,9.068216933228447,6.462645272664363,4.785634335314657,Ecuador,0.8187227688477138,C,20067.403735050415
1004,7.96879750673915,147.5350345091815,50.3872867018763,4.692256521295891,6.837238617270683,7.364627311488488,5.3507983412967715,Costa Rica,0.2727061608710464,B,19929.324649340317
1005,7.489552221987293,148.56111751753943,49.44581934584645,3.2999524048032622,8.251339701336073,5.921041499198512,6.772290114688076,Ecuador,0.500858719641631,B,19953.919584907922
1006,8.101298607727978,150.0924730816819,48.324075604473954,7.098533640067868,8.956480754368844,6.812192485454582,6.771709017082993,Colombia,0.7841793108287904,A,20091.30204674819
1007,8.077441133928364,148.10110647749303,50.046033941198,5.157805887139218,7.241844170626534,6.019970912711731,5.811219132123222,Costa Rica,0.8513986946926969,B,19993.005248318936
1008,9.403560341358704,149.0208649131133,50.61713769385548,4.351960969583834,9.394610567765953,7.152353133608487,6.887389856723604,Costa Rica,0.0383761247932638,A,20001.622008052836
1009,8.697633573551986,149.469757934451,49.25815813959779,5.099320141795046,4.937372274987053,6.817227611418595,5.805970411570083,Costa Rica,0.12752000192534318,C,20049.791976327924
1010,9.396779737965641,149.92225349378145,49.65532463182147,6.640563553065732,7.089749306455765,7.601330090840712,7.014309516810424,Ecuador,0.7368665423604617,B,19996.51469602575
1011,8.138886429059507,150.02931738763223,50.63080791329493,4.123860920307011,7.322820020829339,6.320291043502802,6.479624384562012,Ecuador,0.00879001874267804,A,19927.608708678217
1012,8.774525596377533,149.22790447793088,50.32861225652761,5.2311587252116825,6.345114620514879,6.42429069956884,5.772305346880712,Costa Rica,0.7807785842568239,B,19759.84599976056
1013,7.957704159525081,149.84166816999,48.83306882122378,5.274019982286106,5.659876243018029,6.464319281469318,6.1093365163001385,Costa Rica,0.23833200539873645,A,19975.644276292507
1014,9.488360867153652,150.50906743146206,49.73186815684999,6.114549947389412,6.046110711105171,6.335795574919486,5.73129968569957,Ecuador,0.3506639514345099,A,19896.640839402546
1015,8.041377441249198,148.44950536553563,50.722167896673554,4.435471813719696,9.203725532604336,6.108926000660214,6.064147939629275,Costa Rica,0.08797872848922661,B,20006.375714892478
1016,7.96185805436909,150.03419884657416,50.167323264192575,5.711381038404953,8.924358918381259,7.304212418600272,5.830656543721373,Ecuador,0.80173371342238,C,19829.918784885398
1017,8.561124946493022,148.89329729404594,50.09479843277686,6.754871423312033,6.621255180787454,6.347998736986582,5.10684624397827,Colombia,0.05858878395914624,B,19987.97940937433
1018,9.708126645316522,149.5716067160318,51.01339530817345,5.3718617665028185,6.447686449824343,6.711292387422912,6.493124055679261,Colombia,0.3172820525541298,B,20019.64119541597
1019,6.9784119484439024,149.7632807347118,49.20477864862166,3.74747970799958,5.913950221744015,6.321993683568864,6.318690004318247,Colombia,0.19692459247908423,B,19925.047758537916
1020,6.125640665153731,151.07759230073358,49.26350797307418,5.180587504214197,8.032783890197445,6.539805674744389,5.62884726562076,Costa Rica,0.5810355655929146,A,20093.234400581274
1021,8.244928490338728,148.75180424368781,51.25942470249637,4.4556718976959875,6.725176114242551,6.604366645463713,6.501048594727404,Costa Rica,0.30444339425995004,C,19958.721194578062
1022,8.47237141644408,151.74798490323735,48.56877222096891,3.151618169416677,8.863905387004467,6.90913706237901,4.808393866548688,Ecuador,0.9850193584583017,C,19943.077311241424
1023,6.757204341706727,151.54367790383256,50.02238160013442,4.866382267330119,7.845809818039254,6.99455930930545,6.77661241868127,Ecuador,0.9456936624558601,B,19986.608767007176
1024,7.328617142119513,152.2912291682726,48.81115020741129,3.326015428605657,6.5691103125314925,6.202710087676182,6.740452233903076,Costa Rica,0.26604599929184347,C,20070.839081741797
1025,8.2175800594019,149.66983236184967,50.56862281222141,3.6667039764656515,8.345490824951035,6.072215972062557,6.16134889896411,Costa Rica,0.16298355142809529,B,19892.362948186903
1026,7.594441550062416,147.797105311627,48.71477982252812,5.444254009980579,9.038607428740137,6.927143934823873,6.265412217909767,Ecuador,0.2547253674704879,A,19931.837064938638
1027,8.726060231166446,150.3947195818694,49.49552389887399,5.859261881518245,7.17756084190072,6.267772041847253,6.226918665014126,Ecuador,0.6233537338726208,C,19946.117417461784
1028,7.231318161773117,147.98637404872463,49.74161806240702,4.833760032865523,6.851864807178904,4.862560328528312,6.963057521090226,Ecuador,0.4467599880471129,C,20080.75018351904
1029,6.732773674388728,150.06186730793902,51.571406623103364,5.308714928822761,5.518727292777118,7.19272655325437,6.488788947834364,Costa Rica,0.547966967228649,A,19961.733828845154
1030,7.877316351355359,150.68535470691427,49.19728940958525,4.577099584390839,9.543385124406026,7.634790412294631,5.504286624602276,Costa Rica,0.09424286888056788,A,20005.426218327397
1031,7.87366130549179,148.68609612998566,49.951723461023064,3.6270506571870493,6.594563298563794,7.6095273738926945,5.402794671715972,Ecuador,0.8575260004564607,B,20014.216774343113
1032,10.119925573950653,148.71457257244185,50.62055913324146,5.672076832230353,8.472558514918086,7.367472710054318,4.839199483883539,Costa Rica,0.05352664302098842,A,19826.715786802055
1033,7.106084814612677,151.6449296128578,50.70690395963594,4.159516285395647,7.419278916311246,7.279249720277309,6.200398252625312,Ecuador,0.41153929071963047,B,19998.853079787412
1034,9.49314636714638,148.42793435778233,49.926011096220876,4.749668977895445,8.504572307224398,7.23445917094521,6.181067099440078,Ecuador,0.8695925659861041,B,20003.099046932854
1035,7.960024860063891,148.83900600712386,49.84874059215597,2.5213251384601816,7.4480194824834935,6.978008420114738,6.286930798877902,Colombia,0.22418320888424825,A,20013.749567713854
1036,8.096170390163048,149.03092082520502,48.48697176181229,6.0189238221279755,6.717769193677496,5.939559988258801,5.8455709991759,Costa Rica,0.7563222356465155,C,20099.77751372788
1037,7.272066613010988,150.8416077814986,50.35751713350511,5.808528542996719,8.502937564885931,6.124345524033883,6.88274035145391,Ecuador,0.40005000706737415,A,20042.692225786133
1038,10.785701797556428,150.74682164018222,49.93210891727093,4.906944521977792,9.42374741224149,6.174704883825129,4.843200337390085,Ecuador,0.08634168834769607,A,20061.724453158637
1039,9.291387982356465,149.43402042188006,49.26264271966176,5.562454859706003,9.766247693884115,6.530646967199332,5.647176598875628,Costa Rica,0.25063062865619623,C,20080.10114477322
1040,4.896538163058315,150.59027250808901,50.75828916443331,3.5225039875044324,9.706223024499625,6.773655018133249,6.730117798768458,Ecuador,0.16156140002496278,C,20054.801049208992
1041,9.430376730449893,151.29578853972163,48.51733242881777,5.48836158681573,8.208648468165443,6.27283962969543,7.4324895771680435,Ecuador,0.28348081312119777,C,20086.746474347354
1042,8.6524427301862,148.37194689474632,51.20384856238739,6.337519039146876,7.631893018298349,6.754264305360607,5.473653032325625,Ecuador,0.7259368932581088,C,20044.8736194295
1043,8.297596334726979,151.32204240825368,49.37090309072228,4.595703474352829,8.038052108703512,7.538286514517717,6.423679447171862,Ecuador,0.1555746221774933,C,20018.36055780036
1044,7.2185310983283175,149.60091450878517,49.80429130369905,4.785707317555388,8.243735694754845,7.204408268122253,4.991359212162924,Ecuador,0.21164556341686425,A,20048.533657838845
1045,7.007866161701617,150.5980210814409,47.90255164911094,5.037742520422972,8.547827838161039,5.357209286114403,4.637444019040178,Costa Rica,0.41836987770783585,B,20017.418431792026
1046,6.989930957143041,151.9914328421096,49.8886567195395,5.119872814463513,7.3365845241479555,6.16120394329965,5.668376714937342,Ecuador,0.7561967882007455,C,20039.80709906828
1047,7.721320432166023,149.89234403898055,49.570752924074384,6.143746590342386,6.829191666364401,5.3417728748862014,6.964233317226738,Ecuador,0.37003934765923874,A,19949.780872347448
1048,7.998327248100346,150.7580765353979,48.60803598917421,4.45651064750869,9.202643493657614,7.019982113813281,4.849350934714515,Ecuador,0.5667754260397193,C,20026.89421425976
1049,7.782153967776042,149.70897145614342,49.80064267514288,5.101595870235128,6.838599779721782,7.312763558171438,6.698895379295569,Ecuador,0.466352181454891,A,19944.307034833262
1050,6.949187375186894,150.3128860879541,51.32315164507559,6.557067868354254,11.144639504348593,7.272453156740716,6.665141242415174,Ecuador,0.5734421696482299,C,19979.05767750137
1051,7.556793912118489,148.6425379169701,48.29930976917979,4.302683400309697,8.749195799611757,7.200309425001364,6.0865164224117745,Ecuador,0.5254197170874457,A,20041.816741501163
1052,8.503540645031071,147.83943677804672,48.54569489260665,5.878986667820057,6.958387415163605,6.709681614948267,7.302039344187302,Ecuador,0.7309560056964369,A,19949.661789033704
1053,6.3328223138255995,150.021413502253,48.86818575676711,6.285726238985088,7.4885160161809114,6.692801098974256,6.638511565181371,Ecuador,0.7783167170292992,C,20047.342868233864
1054,7.050812974722536,150.18660084743584,50.521218437060035,5.953974384692171,8.719559330549625,6.481420901496614,6.221080664667402,Colombia,0.9786942082884863,B,20022.573402050723
1055,10.61915658224067,150.44699651804183,50.40603451584813,4.723243468246915,8.61680320241994,6.387425141895192,5.950668739777796,Costa Rica,0.5015577297745298,B,19913.22190750613
1056,9.790672819605728,149.97941013427484,49.91401461384966,3.621828868445463,9.612541996829787,7.29024763659061,4.7587514688668495,Colombia,0.9115018341561623,C,19957.49368418916
1057,10.007284066169877,151.44682876602255,50.905378274958196,5.302759496398688,8.939537147330633,5.86022383068026,6.931118486167091,Costa Rica,0.34158948457885874,A,20004.166080646322
1058,7.290425777810678,151.1671178485343,49.472767468375544,6.175025085163426,6.490131634750015,6.3291721759133,6.50758671469292,Colombia,0.34420190807782425,C,19990.08728328532
1059,7.84406486759684,154.0703702843528,50.66063679752653,3.793389553037166,7.97785812852129,5.787965776453448,6.516341536435549,Colombia,0.8756941381859968,B,19961.608344146473
1060,8.17662946353551,150.70383461467264,50.16627644560108,5.599246562790553,7.808725638480133,7.8305863343666156,6.471317017169217,Colombia,0.895267762045136,B,20015.928315632096
1061,8.228508216591782,151.6654569280694,49.046748798454146,4.546599467747782,8.33704703613372,6.1330935143008825,6.915440923587438,Ecuador,0.4095404905872071,C,20028.875208409274
1062,7.916031300274359,150.1987998903801,48.76100681560432,4.579252377635263,7.8285828397622055,7.454609804135851,6.414889807504797,Ecuador,0.8354534571113061,C,20021.30959783909
1063,9.484518569817366,150.2665276832469,49.35370196259562,4.8721759054989455,8.314165546604062,6.392419914231935,6.555642447760098,Ecuador,0.3981084686263625,A,20038.84195643336
1064,8.526113648216876,152.36324809726642,50.74852753062606,7.848425930099279,9.435357297533974,6.651820694666275,6.938260850198235,Costa Rica,0.5042487774483452,C,20023.941064456816
1065,7.716250504703059,150.39832070382658,50.06237843705964,5.23837922694858,7.772161178370976,6.335286252366784,5.949490630529283,Ecuador,0.6449251879109758,A,19920.38205601707
1066,7.812242615969559,151.4740809103464,49.320827930692396,4.243510107274046,8.755390376334013,6.974045807742298,6.7770490822330025,Ecuador,0.9360669786033888,C,19897.426301153577
1067,7.626229634251067,148.36858775858053,48.31712364292045,7.817188663158156,6.948195095698174,6.431483235195918,6.255883283138869,Ecuador,0.47059857587299836,C,19991.965404944876
1068,8.200969835542393,151.07909232833646,49.505305485305435,6.126786879099891,8.630728132219481,6.02102256477484,6.6912327756266725,Costa Rica,0.2774988319470111,B,19927.383628947107
1069,8.552593296200712,151.06917828243442,49.74986198414714,5.040631145500828,9.654750091270461,6.677249524377609,5.77818041400418,Ecuador,0.465338323971238,B,19957.66974084833
1070,9.079838335252173,152.15377699890442,49.803795552990216,3.7765400726701324,9.265469438210255,8.061162511165762,6.797865772957099,Ecuador,0.25337154224950675,C,19905.032680932596
1071,6.777228572507494,149.47974941015113,50.74353843263693,6.258643861274161,8.879935253982623,6.703477732151528,6.569158446528205,Ecuador,0.4471523768460537,C,20003.946304659967
1072,6.173800268602926,149.6640941698088,51.21498467974044,5.780570668035487,8.227678014154828,6.9707140025877035,6.549076614456864,Ecuador,0.20271447568234247,B,20108.633447726348
1073,7.073162434609807,149.5460195498099,50.65169458769241,5.088713614308483,8.088712018706147,6.967945127622424,6.822101524660723,Costa Rica,0.8310011557524911,A,20027.179615773184
1074,7.618756137194902,150.9158312105597,50.23804811559208,4.8704855120448,8.339875464063553,5.999945772836515,4.84470377750735,Costa Rica,0.25776876440622076,A,20087.648876587955
1075,9.512213039403896,150.34516237327202,50.616371619094984,5.140913928854712,6.186132406119903,6.25601554494734,6.521716661949465,Ecuador,0.8292651428809701,C,19939.74862464977
1076,7.211841733416499,149.49642285906702,49.788395098498455,3.7413856332650655,8.350423898120356,7.668279456141127,6.465746432012056,Ecuador,0.3455282002189759,C,19971.37691202463
1077,7.7445976941577115,148.94681037300873,49.21964234194631,5.814362838651365,7.145901509882035,6.488562300593291,6.347437306191546,Ecuador,0.13351766442422508,C,19999.54265571606
1078,7.546558252282898,148.94585058408498,49.98118272825082,4.057625644930286,8.67556104454673,7.79001967605519,5.753026517364825,Colombia,0.7140413727512918,C,19926.675383168193
1079,7.833523369527293,151.76923250018012,49.333312596499376,3.915312540641655,8.609790577648273,6.151935491730979,6.966672052686034,Colombia,0.39974345214395135,A,20009.62262720487
1080,9.83278868876655,150.1159719569903,50.60297976744081,3.186991106433733,7.415611965675011,6.194979179443485,6.683039756138703,Ecuador,0.015286812866139421,C,19966.15767259075
1081,7.609170755761247,150.44924722825627,48.88980197297064,4.545315458518302,6.77253054328116,6.6386650402058445,5.657029222069975,Costa Rica,0.3691279687558594,A,20025.047609022527
1082,7.9288733324360035,152.96579523084358,50.41335942371605,7.4485600491505535,7.123046755847723,6.229209767205377,6.459497217750123,Costa Rica,0.5797284093251814,B,19988.21225092544
1083,8.110163587813853,149.68558040593084,48.84251962776327,3.9847020024366078,5.1894673361103125,6.82270756870395,6.4843131860251315,Costa Rica,0.5425180265522397,A,20137.526203930636
1084,7.559795129730891,146.8949796920326,49.909870617058196,4.63121423718417,6.068964537981422,7.239359321348994,5.403012399993042,Costa Rica,0.43767613708243114,B,20064.312671105457
1085,9.158626016490375,149.65842430934958,49.779183120170046,4.887795040710935,6.001209602895544,7.582315151475448,6.090562536422426,Ecuador,0.4615820386051558,C,20079.986478109717
1086,6.727100204171047,149.58380371039559,50.028692376185475,4.097183963573615,8.138257340434922,5.913379196104691,6.889375854230658,Ecuador,0.593045140413769,C,19996.18635494085
1087,8.605258401975444,149.3879618575689,50.22944396522359,4.798115217773308,8.901117921789142,5.556834836930735,6.77715164176866,Ecuador,0.9743953823074731,C,20012.197921972664
1088,8.205310297569318,149.68446422882164,49.03866020703991,5.229792879386976,8.704084243547255,6.463623440239787,7.183174207148402,Costa Rica,0.7833841510472755,A,19993.738841979022
1089,8.024384869603203,150.20192311927025,49.47611226954643,4.016775580923195,5.6898233671783505,6.613792497920699,4.92564962412855,Costa Rica,0.5653992019005819,A,19988.619776180854
1090,8.674710801891615,149.30094026103453,50.745671498811596,4.644133729041403,9.080960616279805,5.654233540325039,6.535799736755905,Ecuador,0.3979839443397264,C,20009.813395539208
1091,8.284348633637055,149.08783470038466,49.96114511791612,4.8228296745377435,10.143119816527646,6.933420220780958,4.710884042103318,Ecuador,0.46697610446353877,C,19980.939886650795
1092,8.47376077495898,149.0871531113797,49.47989349188877,3.4292464566609824,7.924307494012531,5.9890529279027085,6.303566757150539,Ecuador,0.23557968858020317,C,20001.30028918878
1093,7.421698360680833,150.15782823889967,50.79087464146392,3.747153428254074,6.768501339706918,5.975097364396431,6.699686650660916,Costa Rica,0.49045858340614656,B,20130.18124367375
1094,6.746629075883358,149.44495350330428,51.63186124286154,2.5307091650481404,8.612357076141933,6.216798026414182,5.7777133669784435,Ecuador,0.03216701624678164,A,19950.030398262363
1095,8.02886758782023,146.97619520136374,50.3032900224092,4.7520564612339085,7.090821426515924,7.207890740820169,6.8736339569914575,Ecuador,0.22758969217379366,B,19809.025515737776
1096,8.0400502187408,149.03253940439984,49.440198928572784,5.046316655846379,8.852531628522941,6.8732211936282415,6.548422298534938,Costa Rica,0.5779972357454027,C,20048.114254670654
1097,9.176173542116608,150.41336066590424,49.12516637500791,4.9872118668672245,5.062621656802941,6.677638083637206,7.039038578758603,Ecuador,0.3964204800858808,A,20165.04614186232
1098,7.976534078506887,150.35808348586315,49.52605817793536,4.538105643084705,7.881740049759049,6.01648833219358,7.16574577378299,Colombia,0.7478171758893315,A,19925.737388710113
1099,8.563528584172142,150.31720374511033,51.561265371339545,4.2439269997579165,7.364208755325275,6.712563391249685,6.8124495988365315,Ecuador,0.9084157370990475,C,19895.579971308787
1100,8.218740409023175,151.0691701554018,51.508849591553776,7.0795838530175565,7.5840056638129285,6.7203956017644995,5.547192073427806,Ecuador,0.5431159448737644,C,19908.39119903785
1101,5.68095344676169,148.9363121102777,50.42059109168629,4.927045050026529,7.813035882151617,6.3512240158793265,6.101776204664724,Ecuador,0.24388796938602753,C,20086.065216904288
1102,6.430686980302026,147.84412352500837,49.665722951733095,5.6695135878919976,8.03181688540788,6.749994114166376,6.328332881060279,Costa Rica,0.46289549478509384,C,20052.943754900876
1103,8.134882750641708,150.53892472963165,49.42168814451756,6.337187346856738,4.793499607885668,7.180370351060448,6.542541609206019,Ecuador,0.67599436293356,A,19872.75204884562
1104,9.179651182296647,148.60532322598897,49.651059209182094,5.028065527951615,7.709187254263703,6.995345508133038,6.507083138334831,Ecuador,0.020512151053258987,C,19878.341079201487
1105,6.673989179097753,149.0584991720801,49.986062437691054,6.937644724817904,6.007459024825784,7.952792207993513,6.6172638466684575,Ecuador,0.9396619603048694,C,19986.256872427693
1106,7.375184834570961,149.52343634790938,49.654637494166224,5.362182451759304,7.2382255593686295,6.454414744767715,6.916037872258431,Costa Rica,0.2894145634095193,A,19986.102831915254
1107,8.592895080973538,151.8679458084314,50.8217235768208,4.85843546502688,8.211808562169965,6.154259676265121,6.54541828614811,Costa Rica,0.556035505705131,C,20034.402571146988
1108,7.628364436521306,150.42314150261845,49.78990106990129,5.754691552840039,7.0915527852760825,6.904093789740329,6.633037104721816,Ecuador,0.005254578517587705,A,19927.764843373407
1109,7.935694006658627,150.23066327644474,50.556398455927,5.837924625252095,9.27144943503827,6.950498006152316,6.647602391935105,Costa Rica,0.8662064484560734,C,19940.32399938799
1110,8.1163753589515,150.4859554321779,48.887255215131006,4.22346186301828,8.46231073097538,6.4871168386785945,5.67054934608774,Colombia,0.9697080314036876,A,20011.47784818059
1111,7.8273220099891905,149.3796440710253,50.80803470333436,3.8437653213140797,6.900200483816834,6.087669764519397,7.1009549416362985,Ecuador,0.42752075606851503,B,20067.744712423435
1112,5.488917259022401,149.72822154181162,50.12430411798754,5.372214302463776,6.596412365458985,8.170659545360001,6.685806680325985,Ecuador,0.15542566978993388,B,20044.04732837619
1113,8.49656387339616,146.98778691169002,51.144444293029515,4.514903416847005,9.5792717853336,6.732886588538124,6.53075754541183,Colombia,0.6126327164564073,C,19983.342099483438
1114,6.923727683719014,149.8548618926029,51.44981566625138,4.380748830073111,7.453022831427698,6.5267625842299575,6.652297153761964,Costa Rica,0.04852282430375854,B,19926.41037501056
1115,8.350144441448641,150.8432291537933,49.044255689740616,6.0681415131200085,9.860494542993791,6.885834641680502,6.7400403621746525,Ecuador,0.6287140051275916,A,20110.08694864631
1116,7.236473890118539,146.60351232318683,48.56553829227828,7.263249618550165,8.112175454472117,6.477925333415213,6.877692452861096,Costa Rica,0.13580971823361077,C,19953.13507982841
1117,6.066644339933035,150.06324172591042,49.84891147266917,5.855601606485448,8.957019598376414,6.076390135961114,6.258314894503847,Ecuador,0.7720233549007594,B,19988.972535170546
1118,9.595992528773184,151.54330876716094,50.235648897542866,5.790769549696983,8.18988971213459,7.007805318306028,6.465436430845937,Colombia,0.1151932017525682,C,20039.830419798174
1119,8.614907540911187,149.78508814147557,50.77826863183196,3.880841448520129,6.553821381500726,7.402580195186381,6.495803198629267,Ecuador,0.8951853397268935,A,20038.151761914443
1120,8.987693955522841,147.7527867061287,49.62763226173956,3.3006199149464344,7.3806781516618445,6.251281026245252,5.582551421866212,Costa Rica,0.28231890701093176,A,20085.602320116697
1121,8.303373740296069,151.74736789527873,50.1352766191806,5.0304038574113035,8.35899900471124,9.173802618493784,6.174838564113346,Ecuador,0.2575860285301942,C,20063.7763331767
1122,8.854571631552663,151.2460115238937,49.11576406434508,2.7763953787508435,5.636063406461511,6.845867676638713,7.150185995258168,Ecuador,0.8651358769602886,C,20043.725577817677
1123,8.470788169701084,148.7565556219465,49.20883704274011,4.207628335249348,6.43557163418469,7.62823537259415,5.99956551499352,Ecuador,0.24657860718066615,B,20025.623121187607
1124,8.926727195854493,150.69435450862227,49.83537130996222,2.861278563156575,7.856719728819806,7.7360417465025915,5.46701683228505,Costa Rica,0.9696916332958493,B,19992.827933787736
1125,7.815747503995826,149.59777449282848,50.913569688028595,5.656779335310847,6.828786119698293,6.47404386282286,6.948445982784488,Ecuador,0.08063070258819738,C,20049.853686994873
